Price,Close,High,Low,Open,Volume
Ticker,^AXJO,^AXJO,^AXJO,^AXJO,^AXJO
Date,,,,,
2026-01-09,8717.7998046875,8762.7001953125,8707.7998046875,8720.7998046875,540300
2026-01-12,8759.400390625,8785.900390625,8717.7998046875,8717.7998046875,555200
2026-01-13,8808.5,8855.7001953125,8759.400390625,8759.400390625,605700
2026-01-14,8820.599609375,8838.2998046875,8780.5,8808.5,593900
2026-01-15,8861.7001953125,8881.0,8820.599609375,8820.599609375,661600
2026-01-16,8903.900390625,8915.5,8855.599609375,8861.7001953125,614700
2026-01-19,8874.5,8903.900390625,8855.5,8903.900390625,451100
2026-01-20,8815.900390625,8874.5,8809.099609375,8874.5,661500
2026-01-21,8782.900390625,8815.900390625,8765.900390625,8815.900390625,623600
2026-01-22,8848.7001953125,8864.5,8782.900390625,8782.900390625,619400
2026-01-23,8860.099609375,8885.2001953125,8839.7998046875,8848.7001953125,651300
2026-01-27,8941.599609375,8969.2001953125,8860.099609375,8860.099609375,713800
2026-01-28,8933.900390625,8978.5,8907.900390625,8941.599609375,691700
2026-01-29,8966.099609375,8967.5,8927.5,8927.5,111300
2026-01-30,8869.099609375,8971.599609375,8858.900390625,8927.5,955700
2026-02-02,8778.599609375,8869.099609375,8746.2001953125,8869.099609375,824900
2026-02-03,8857.099609375,8896.599609375,8778.599609375,8778.599609375,701500
2026-02-04,8927.7998046875,8943.5,8832.599609375,8857.099609375,682800
2026-02-05,8889.2001953125,8927.7998046875,8872.2998046875,8927.7998046875,726900
2026-02-06,8708.7998046875,8889.2001953125,8683.7001953125,8889.2001953125,832500
2026-02-09,8912.099609375,8925.599609375,8870.099609375,8870.099609375,81200
2026-02-10,8867.400390625,8925.599609375,8867.400390625,8870.099609375,646400
2026-02-11,9014.7998046875,9014.7998046875,8867.400390625,8867.400390625,571500
2026-02-12,9043.5,9105.0,9014.7998046875,9014.7998046875,842900
2026-02-13,8917.599609375,9043.5,8911.400390625,9043.5,758500
2026-02-16,8966.7998046875,8988.2998046875,8937.099609375,8937.099609375,66100
2026-02-17,8958.900390625,8996.099609375,8937.099609375,8937.099609375,501600
2026-02-18,9007.0,9009.099609375,8958.900390625,8958.900390625,652300
2026-02-19,9086.2001953125,9118.2998046875,9007.0,9007.0,981200
2026-02-20,9081.400390625,9086.2001953125,9046.900390625,9086.2001953125,749100
2026-02-23,9026.0,9112.900390625,9010.599609375,9081.400390625,685000
2026-02-24,9022.2998046875,9054.7001953125,8987.2001953125,9026.0,773400
2026-02-25,9128.2998046875,9130.2998046875,9022.2998046875,9022.2998046875,795400
2026-02-26,9175.2998046875,9202.900390625,9128.2998046875,9128.2998046875,1113100
2026-02-27,9198.599609375,9198.599609375,9158.400390625,9175.2998046875,1144100
2026-03-02,9167.5,9200.900390625,9163.400390625,9200.900390625,77000
2026-03-03,9077.2998046875,9200.900390625,9062.599609375,9200.900390625,768700
2026-03-04,8901.2001953125,9077.2998046875,8878.7998046875,9077.2998046875,857900
2026-03-05,8940.2998046875,8964.099609375,8901.2001953125,8901.2001953125,819600
2026-03-06,8851.0,8940.2998046875,8811.599609375,8940.2998046875,0
