Price,Close,High,Low,Open,Volume
Ticker,^HSI,^HSI,^HSI,^HSI,^HSI
Date,,,,,
2025-12-11,25530.509765625,25801.33984375,25471.5,25710.609375,2352600000
2025-12-12,25976.7890625,26006.470703125,25697.4296875,25761.41015625,3219500000
2025-12-15,25628.880859375,25824.439453125,25609.279296875,25718.140625,2803200000
2025-12-16,25235.41015625,25547.919921875,25086.5390625,25547.919921875,2917700000
2025-12-17,25468.779296875,25494.939453125,25168.189453125,25243.58984375,2471900000
2025-12-18,25498.130859375,25511.83984375,25261.380859375,25330.830078125,2613500000
2025-12-19,25690.529296875,25747.009765625,25545.919921875,25634.220703125,3358000000
2025-12-22,25801.76953125,25859.609375,25671.330078125,25795.939453125,2362100000
2025-12-23,25774.140625,25927.66015625,25726.44921875,25875.849609375,2240900000
2025-12-24,25818.9296875,25890.869140625,25772.869140625,25780.08984375,1236300000
2025-12-29,25635.23046875,26082.939453125,25630.75,25928.890625,2931600000
2025-12-30,25854.599609375,25930.220703125,25611.23046875,25636.400390625,3138100000
2025-12-31,25630.5390625,25808.51953125,25554.310546875,25801.490234375,1651000000
2026-01-02,26338.470703125,26345.630859375,25717.419921875,25717.419921875,1489700000
2026-01-05,26347.240234375,26445.5,26256.0,26361.439453125,3692200000
2026-01-06,26710.44921875,26858.130859375,26498.359375,26502.400390625,3800900000
2026-01-07,26458.94921875,26616.939453125,26313.509765625,26601.830078125,3645300000
2026-01-08,26149.310546875,26305.689453125,25960.33984375,26302.779296875,3243300000
2026-01-09,26231.7890625,26299.3203125,26114.41015625,26272.5390625,3241700000
2026-01-12,26608.48046875,26608.48046875,26187.759765625,26376.83984375,3599600000
2026-01-13,26848.470703125,27143.66015625,26729.5390625,26958.51953125,3691700000
2026-01-14,26999.810546875,27097.720703125,26780.26953125,26971.970703125,4849600000
2026-01-15,26923.619140625,27206.83984375,26808.349609375,26972.359375,3573700000
2026-01-16,26844.9609375,27176.310546875,26741.5390625,27094.849609375,3365900000
2026-01-19,26563.900390625,26715.580078125,26533.669921875,26641.599609375,2742400000
2026-01-20,26487.509765625,26638.55078125,26363.859375,26544.900390625,2770800000
2026-01-21,26585.060546875,26692.779296875,26397.0390625,26397.0390625,2998700000
2026-01-22,26629.9609375,26779.220703125,26499.140625,26750.509765625,2990900000
2026-01-23,26749.509765625,26895.939453125,26689.73046875,26861.359375,2803500000
2026-01-26,26765.51953125,26911.439453125,26619.830078125,26844.0390625,2926500000
2026-01-27,27126.94921875,27188.900390625,26829.7109375,26863.150390625,3063200000
2026-01-28,27826.91015625,27826.91015625,27258.099609375,27325.890625,5050200000
2026-01-29,27968.08984375,28056.099609375,27611.900390625,27627.109375,4396400000
2026-01-30,27387.109375,27887.240234375,27384.01953125,27785.98046875,4427500000
2026-02-02,26775.5703125,27100.08984375,26507.619140625,27097.33984375,4835000000
2026-02-03,26834.76953125,27126.48046875,26431.80078125,26995.759765625,3425200000
2026-02-04,26847.3203125,27004.220703125,26593.1796875,26797.05078125,2984800000
2026-02-05,26885.240234375,26919.390625,26410.76953125,26627.94921875,3189800000
2026-02-06,26559.94921875,26710.33984375,26295.029296875,26354.33984375,2913300000
2026-02-09,27027.16015625,27111.5390625,26879.099609375,26982.490234375,2734500000
2026-02-10,27183.150390625,27397.650390625,27104.8203125,27202.9609375,2554300000
2026-02-11,27266.380859375,27325.98046875,27133.76953125,27246.1796875,2403700000
2026-02-12,27032.5390625,27215.630859375,26932.560546875,27210.560546875,2668800000
2026-02-13,26567.119140625,26774.439453125,26444.4609375,26640.16015625,2489000000
2026-02-16,26705.939453125,26734.41015625,26382.41015625,26501.19921875,808500000
2026-02-20,26413.349609375,26694.33984375,26356.9609375,26657.83984375,1694800000
