Price,Close,High,Low,Open,Volume
Ticker,^SSMI,^SSMI,^SSMI,^SSMI,^SSMI
Date,,,,,
2026-01-06,13322.150390625,13357.759765625,13196.669921875,13274.3701171875,22408100
2026-01-07,13324.0302734375,13394.2998046875,13271.8701171875,13352.7099609375,27547700
2026-01-08,13350.8203125,13362.5703125,13274.91015625,13331.5498046875,23036800
2026-01-09,13421.8203125,13421.8203125,13341.6201171875,13341.6201171875,20233700
2026-01-12,13426.98046875,13433.1904296875,13371.1904296875,13372.0595703125,19142200
2026-01-13,13364.73046875,13416.66015625,13312.509765625,13400.650390625,19532800
2026-01-14,13464.83984375,13489.509765625,13376.08984375,13383.7998046875,28442000
2026-01-15,13476.3203125,13528.669921875,13448.75,13501.330078125,23594600
2026-01-16,13413.58984375,13467.7001953125,13373.8603515625,13447.6103515625,28782200
2026-01-19,13277.0400390625,13356.349609375,13242.7802734375,13298.5703125,18090400
2026-01-20,13169.9599609375,13188.01953125,13080.01953125,13171.2998046875,20424100
2026-01-21,13156.8095703125,13170.7900390625,13063.669921875,13131.099609375,23925000
2026-01-22,13228.400390625,13299.419921875,13196.7197265625,13262.740234375,21922300
2026-01-23,13147.1298828125,13212.0595703125,13101.1298828125,13176.5595703125,22684700
2026-01-26,13142.01953125,13164.2001953125,13059.3095703125,13124.169921875,20987300
2026-01-27,13216.23046875,13230.9501953125,13172.9697265625,13185.7197265625,21027900
2026-01-28,13023.8095703125,13145.1298828125,13007.330078125,13132.83984375,21524900
2026-01-29,13147.9296875,13201.330078125,12941.919921875,12949.0595703125,27969500
2026-01-30,13188.259765625,13238.58984375,13153.330078125,13158.2197265625,30436000
2026-02-02,13409.1103515625,13409.1103515625,13183.0498046875,13183.3203125,25789700
2026-02-03,13372.580078125,13498.349609375,13312.5400390625,13471.099609375,22563600
2026-02-04,13508.1201171875,13587.7998046875,13291.3798828125,13336.509765625,41415800
2026-02-05,13466.0400390625,13516.3095703125,13378.599609375,13508.3603515625,27677700
2026-02-06,13431.650390625,13450.330078125,13347.6298828125,13401.099609375,7222600
2026-02-09,13517.73046875,13542.8603515625,13475.6396484375,13514.6298828125,19487900
2026-02-10,13518.2197265625,13553.9296875,13488.3798828125,13510.6396484375,20823000
2026-02-11,13547.080078125,13574.7001953125,13459.6298828125,13494.26953125,31358800
2026-02-12,13529.919921875,13603.41015625,13529.919921875,13597.9404296875,27013200
2026-02-13,13600.669921875,13634.1103515625,13532.3701171875,13561.9697265625,30840100
2026-02-16,13656.0,13670.33984375,13607.1796875,13607.8798828125,16503700
2026-02-17,13752.83984375,13767.490234375,13668.400390625,13668.830078125,18903700
2026-02-18,13807.0400390625,13846.0498046875,13762.1298828125,13762.2900390625,24394300
2026-02-19,13799.58984375,13896.3896484375,13772.6298828125,13857.830078125,25205400
2026-02-20,13859.759765625,13895.150390625,13785.1904296875,13846.7802734375,31166500
2026-02-23,13871.0595703125,13883.8203125,13826.7099609375,13833.3896484375,23804200
2026-02-24,13997.1298828125,14063.5302734375,13845.1298828125,13845.580078125,29330900
2026-02-25,13977.099609375,14029.8798828125,13949.16015625,14002.2802734375,26158400
2026-02-26,13913.73046875,14013.75,13884.849609375,13936.01953125,22787900
2026-02-27,14014.2998046875,14056.849609375,13933.23046875,13959.5703125,39998300
2026-03-02,13834.099609375,13845.740234375,13700.1298828125,13800.7197265625,29518400
2026-03-03,13404.9296875,13645.509765625,13348.3701171875,13625.9501953125,34062500
2026-03-04,13510.740234375,13626.330078125,13440.2099609375,13502.7998046875,23914700
2026-03-05,13298.2998046875,13557.6904296875,13298.2998046875,13469.98046875,22876900
2026-03-06,13095.5498046875,13289.080078125,12994.2900390625,13288.7900390625,26662100
