Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2025-09-08,132.0447540283203,132.5234228787852,131.72066578857044,131.7505806897089,20556000
2025-09-09,132.29904174804688,132.43864968768227,131.3616676321559,132.33893842572797,19355000
2025-09-10,134.6973114013672,135.60477058641902,134.0541106365641,134.97652727121027,25957200
2025-09-11,135.1510467529297,135.734417744214,134.93166067211544,135.54494656386314,23429200
2025-09-12,135.06129455566406,135.54991471353028,134.77209691240282,135.4202885574247,15612200
2025-09-15,136.27789306640625,136.3078079670911,135.111166291324,135.27569824509064,16268000
2025-09-16,135.80421447753906,136.68674969199205,135.63968252454114,136.59201410155785,16081400
2025-09-17,135.3355255126953,135.87899981979425,133.93445523106314,135.714467869108,18948600
2025-09-18,137.67398071289062,138.07784711239566,136.42747572278242,137.0906248985502,20882600
2025-09-19,139.070068359375,139.19969452478912,137.7786758651036,138.22742981162241,15670800
2025-09-22,141.11595153808594,141.23078285054396,138.80945256894785,138.86436195598495,15771200
2025-09-23,139.89781188964844,141.1509161381065,139.2787557202176,140.92125349048885,16456400
2025-09-24,139.0341033935547,140.27223085228349,138.10551922626738,140.27223085228349,13471000
2025-09-25,138.78948974609375,139.13396847546906,136.9173293628281,137.77103023160677,21349600
2025-09-26,139.20884704589844,139.33365773381462,137.98071414279363,138.9392516940092,16534000
2025-09-29,139.9527130126953,140.74652239037502,139.62820827323807,140.00763763759522,16107400
2025-09-30,140.716552734375,140.85635532916947,139.65816055312146,139.9527119442681,18215200
2025-10-01,142.09446716308594,142.19432180601964,139.95770883114778,139.99765678259303,17411200
2025-10-02,142.86331176757812,143.44741727190205,142.2192843333542,143.41746392479212,17607800
2025-10-03,142.14439392089844,143.7220028117827,141.6551305495505,142.99311267543115,17458000
2025-10-06,143.58221435546875,144.50081916420856,143.50733099197785,144.06148311748967,17945600
2025-10-07,142.62367248535156,144.53078354482062,141.86982625441328,144.32109487535672,15588400
2025-10-08,145.1248779296875,145.12987523266398,142.8782855281644,142.95316889441253,14037800
2025-10-09,144.8802490234375,145.18977708406126,144.1263876117588,145.05996909643997,11989400
2025-10-10,138.98419189453125,145.44937615205762,138.92926727129216,145.18477811272535,44574600
2025-10-13,142.3690643310547,142.84333581084107,141.3406102303762,142.14939629817346,22030400
2025-10-14,140.54183959960938,141.97466393771106,138.90930596135206,140.50189164530605,26956800
2025-10-15,141.93470764160156,143.0729805014596,140.18735801769878,142.51383105951945,20937600
