Price,Close,High,Low,Open,Volume
Ticker,^RUT,^RUT,^RUT,^RUT,^RUT
Date,,,,,
2025-09-08,2394.889892578125,2398.139892578125,2378.820068359375,2395.64990234375,5211500000
2025-09-09,2381.820068359375,2393.989990234375,2370.2099609375,2393.550048828125,4798350000
2025-09-10,2378.010009765625,2394.159912109375,2369.010009765625,2384.68994140625,5253010000
2025-09-11,2421.530029296875,2422.330078125,2379.989990234375,2380.93994140625,5426460000
2025-09-12,2397.06005859375,2416.050048828125,2396.7099609375,2416.0,4641640000
2025-09-15,2405.1298828125,2411.52001953125,2399.780029296875,2402.93994140625,5045020000
2025-09-16,2403.030029296875,2406.919921875,2388.25,2405.0,5359510000
2025-09-17,2407.340087890625,2453.360107421875,2396.10009765625,2406.10009765625,5805340000
2025-09-18,2467.699951171875,2470.070068359375,2420.590087890625,2420.590087890625,5292400000
2025-09-19,2448.77001953125,2472.27001953125,2445.860107421875,2471.9599609375,9125960000
2025-09-22,2463.340087890625,2466.889892578125,2431.6201171875,2445.89990234375,5642620000
2025-09-23,2457.510009765625,2488.840087890625,2455.070068359375,2467.27001953125,5633620000
2025-09-24,2434.97998046875,2461.489990234375,2434.97998046875,2459.2900390625,5459180000
2025-09-25,2411.0400390625,2418.97998046875,2393.81005859375,2418.97998046875,5874670000
2025-09-26,2434.320068359375,2435.14990234375,2413.550048828125,2414.969970703125,5103110000
2025-09-29,2435.25,2449.260009765625,2428.300048828125,2442.659912109375,5358760000
2025-09-30,2436.47998046875,2438.330078125,2413.280029296875,2432.639892578125,6057210000
2025-10-01,2442.35009765625,2447.4599609375,2424.8798828125,2428.22998046875,6037950000
2025-10-02,2458.489990234375,2458.550048828125,2435.7900390625,2448.97998046875,5416130000
2025-10-03,2476.179931640625,2497.360107421875,2466.679931640625,2466.679931640625,5713110000
2025-10-06,2486.35009765625,2501.919921875,2481.340087890625,2489.139892578125,5604460000
2025-10-07,2458.419921875,2493.10009765625,2451.31005859375,2490.429931640625,5546150000
2025-10-08,2483.989990234375,2487.639892578125,2458.669921875,2467.6298828125,5383130000
2025-10-09,2468.85009765625,2490.75,2459.6298828125,2485.739990234375,5385020000
2025-10-10,2394.590087890625,2484.35009765625,2393.85009765625,2473.2900390625,5385020000
2025-10-13,2461.419921875,2462.919921875,2423.0,2423.0,5303960000
2025-10-14,2495.5,2512.679931640625,2417.739990234375,2444.22998046875,5666920000
2025-10-15,2519.75,2541.669921875,2490.56005859375,2510.570068359375,5633060000
2025-10-16,2467.02001953125,2529.2900390625,2458.25,2523.050048828125,6048180000
2025-10-17,2452.169921875,2465.090087890625,2433.18994140625,2455.659912109375,5358120000
2025-10-20,2499.909912109375,2500.530029296875,2471.14990234375,2471.14990234375,4672170000
2025-10-21,2487.68994140625,2500.550048828125,2473.570068359375,2495.679931640625,5245020000
2025-10-22,2451.550048828125,2485.139892578125,2426.530029296875,2483.330078125,5710010000
2025-10-23,2482.659912109375,2488.35009765625,2457.330078125,2457.330078125,5565750000
2025-10-24,2513.469970703125,2526.840087890625,2502.110107421875,2502.110107421875,5058220000
2025-10-27,2520.43994140625,2539.93994140625,2515.570068359375,2527.2099609375,5290650000
2025-10-28,2506.64990234375,2523.780029296875,2500.81005859375,2516.1201171875,5695930000
2025-10-29,2484.81005859375,2527.5400390625,2467.7099609375,2505.43994140625,6280130000
2025-10-30,2465.949951171875,2496.050048828125,2464.81005859375,2476.830078125,6052700000
2025-10-31,2479.3798828125,2484.199951171875,2455.969970703125,2469.179931640625,6398280000
2025-11-03,2471.239990234375,2481.050048828125,2441.909912109375,2481.050048828125,6065720000
2025-11-04,2427.340087890625,2457.1201171875,2426.6201171875,2447.610107421875,5739510000
2025-11-05,2464.780029296875,2473.360107421875,2429.1298828125,2429.1298828125,5939600000
2025-11-06,2418.820068359375,2461.469970703125,2417.090087890625,2460.239990234375,6051900000
2025-11-07,2432.820068359375,2432.909912109375,2380.070068359375,2407.969970703125,5926070000
2025-11-10,2455.64990234375,2468.889892578125,2440.330078125,2451.75,5366050000
2025-11-11,2458.280029296875,2463.570068359375,2443.409912109375,2451.81005859375,4983490000
2025-11-12,2450.800048828125,2478.139892578125,2449.530029296875,2463.360107421875,5293610000
2025-11-13,2382.97998046875,2441.610107421875,2375.3701171875,2441.610107421875,5473720000
2025-11-14,2388.22998046875,2400.449951171875,2345.10009765625,2359.159912109375,5042660000
2025-11-17,2341.3798828125,2390.919921875,2334.260009765625,2381.68994140625,5204220000
2025-11-18,2348.739990234375,2363.580078125,2325.110107421875,2333.409912109375,5159390000
2025-11-19,2347.889892578125,2375.3798828125,2340.550048828125,2349.35009765625,5021610000
2025-11-20,2305.110107421875,2404.25,2303.4599609375,2365.330078125,5596080000
2025-11-21,2369.590087890625,2383.550048828125,2306.780029296875,2306.780029296875,5929930000
2025-11-24,2414.280029296875,2418.31005859375,2372.340087890625,2372.800048828125,6039740000
2025-11-25,2465.97998046875,2470.830078125,2417.669921875,2417.669921875,5003330000
2025-11-26,2486.1201171875,2502.9599609375,2464.7099609375,2466.010009765625,4485000000
2025-11-28,2500.429931640625,2501.4599609375,2492.050048828125,2492.050048828125,2558540000
